gene_id,log2FC,pvalue,padj,mean_expr,species,de_method,dataset_id
Potri.003G188800,0.669776442943292,0.000171056479639615,0.00179750672613034,5.024134131929,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.003G188900,0.511434847998237,0.00727154599602056,0.0307807598300129,3.11930344136317,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.003G189100,0.574679908044574,0.0240966532414307,0.074118886232789,2.70942840876934,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.003G189200,0.0403830520193571,0.734357610395541,0.82934224635766,5.26710797764837,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.003G190400,-0.0249879765377683,0.867426920521821,0.915297368832776,2.51164201897113,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.003G191200,-0.996716137439159,0.000169449374455998,0.00178498241378518,7.40254490769239,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.003G191400,-0.379648599254403,0.294730290727029,0.45109788102247,2.25355448766297,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.003G192200,0.429931474906968,0.0118414166621575,0.0439281146197906,7.92348462852875,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.003G192700,0.54005995526806,0.0847752922297503,0.185687827855517,2.61112435583152,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.003G192800,0.134543360553898,0.462159380595922,0.613558499010927,5.52857359714689,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.003G192900,-0.385196700585697,0.0347844224523465,0.0969655097794651,7.50838256785086,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.003G193200,0.478477249240738,0.0255182977979271,0.0773576059528205,5.30682005076942,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.003G193400,-0.179514088117016,0.223460572637952,0.372690759939866,5.85821620244936,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.003G193500,1.03710456199087,0.00394460185443421,0.0194662398863743,2.7327194053155,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.003G194700,-0.791348979499144,0.000557411073013367,0.00444008256436333,5.37163118523098,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.003G195000,0.480415019578809,0.0141389971082077,0.0501996085810433,5.06667324222876,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.003G195100,0.0903979409483329,0.692414523015126,0.798607159537208,4.75203585766986,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.003G195200,0.177187103533794,0.397326932924978,0.5530390752207,4.40421688247855,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.003G195500,0.20095254603472,0.410809113114023,0.566306606170397,7.23287097091553,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.003G195600,0.350675681617179,0.0370443005511205,0.101539915172729,2.43379495801287,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.003G196200,0.133243575478692,0.417783664555736,0.573353404730295,7.05082462216265,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.003G197400,-0.396209037899896,0.080675594879628,0.179042009703372,4.65178908234672,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.003G197500,0.269981319351061,0.128245069017969,0.250097554074152,7.10529923910397,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.003G199000,-0.0285092783994685,0.8788393383213,0.922354687324143,3.01797778255564,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.003G199600,0.842822803093095,0.169992460080724,0.306981483318374,2.75502656039801,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.003G200100,-0.375438791490662,0.0242144814695352,0.0743688724360241,3.12378918842422,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.003G200200,-0.407770672205885,0.0203631285928596,0.0653803740227284,3.74258274420422,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.003G200700,0.565296215767566,0.000941456179608976,0.0065809541448608,8.96386657273233,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.003G200800,0.303150977985511,0.313566770210735,0.470581467480613,2.36814024034887,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.003G201700,-0.563315422532265,0.00509321121434499,0.0237325444215837,6.1451645206776,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.003G201900,-0.654558951849114,0.000999618554501476,0.00687964813016848,3.07013322598264,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.003G202400,0.29002954818163,0.0797351142411118,0.177514900866839,4.99067541938022,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.003G202700,-0.156638246188189,0.0951580904190502,0.201697873670052,4.62458837374789,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.003G204000,0.461556036117789,0.00770420859386767,0.0320389247002543,2.68636305373447,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.003G204600,-0.0294375981706381,0.827853116333589,0.890160877309225,5.96148578243932,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.003G204700,-0.189531909412675,0.145517326757332,0.274135070080725,3.03088993709736,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.003G205100,0.361794484811539,0.00102884347760031,0.00704740461558945,5.50699674618343,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.003G205400,-0.26990875894281,0.159891997706568,0.293101712141144,3.6474143722526,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.003G205700,0.700588123493689,0.0660682444480554,0.155422336384278,4.70655317105487,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.003G207200,0.340753290025811,0.0451198957960217,0.117290973686975,3.61909626776094,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.003G207400,0.45471811100888,0.0131091089822115,0.0474202903865772,3.53045413712911,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.003G207600,-0.495956499420181,0.000755695598002314,0.00556620971968106,5.9142017484637,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.003G209800,0.375193603319368,0.154585256383619,0.286471347774489,4.87505804122074,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.003G210100,0.507613698255942,0.00341648233740848,0.017426215710349,5.39967416448624,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.003G210200,-0.225415641847786,0.0518709625021283,0.130132660857357,6.20291586374899,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.003G210800,-0.187718927455921,0.296457216849273,0.452923221656775,5.97128076474132,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.003G211100,0.459504063500892,0.12424043799557,0.244018871459922,3.65315778232146,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.003G211200,-0.208598864644115,0.362557349716993,0.518915627032679,4.28308716728203,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.003G212100,-0.0309564975957066,0.958002426501997,0.975384619851295,3.67225729346324,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.003G213600,0.0092639834368855,0.957025291668026,0.974948549508979,4.5616361171255,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.003G214500,0.360386648266369,0.00938156576049351,0.0370311551865502,10.4299165385541,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.003G214900,-0.203311708738267,0.28195039065412,0.438263962978867,5.97705765795973,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.003G215000,-1.33901856951434,0.0117566119701464,0.0437411327579843,3.48806293221686,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.003G215600,-0.527595903946152,0.000885597889824332,0.00629386102228786,4.71872376994788,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.003G215800,0.303818533458065,0.0522238649725921,0.130778226120435,2.76468542102534,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.003G216100,2.16433461561919,3.3993363815244e-08,3.4927322901885e-06,5.35513850929592,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.003G216400,0.051274841839879,0.784139477223391,0.86211270669221,7.41925698024111,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.003G216600,-0.744628498974212,0.00432392148892894,0.0209642180101931,5.52936276532399,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.003G218000,0.0910057953765029,0.697934170224496,0.802644022557781,3.15645748033514,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.003G218400,0.760398524159251,0.000497122970922051,0.00409120943383423,5.7980120657099,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.003G218800,-0.222764375227931,0.167171199989697,0.302681638713991,4.7724404100388,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.003G218900,-0.00756071625588284,0.97668975973293,0.985506223192478,3.74609947490089,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.003G219200,-0.236499074298429,0.25476808286316,0.408046124843971,3.539023826267,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.003G219300,-0.527533592454343,0.000442422752703314,0.00374091790565096,4.15909093454415,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.003G219400,0.670105835212828,0.0402047092361747,0.107943807065691,3.69899170905163,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.003G219800,-0.0553665974300275,0.746464331897665,0.837713502213487,5.16794179910596,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.003G220900,-0.552408874989824,0.0156987332010177,0.0540946863552684,9.02462999777415,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.003G221900,-0.0308864543849614,0.829659088762959,0.891004579893288,3.6899459203359,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.003G222200,-0.273145653634634,0.0846973970507988,0.185557166228888,4.09200175150235,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.003G223100,0.244586418388604,0.574303195463534,0.711275348893561,4.05676026170499,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.003G223800,-0.14469250216252,0.326583724556259,0.483623474477547,2.74127568674944,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G000300,0.29065447463673,0.0372119140188564,0.101862106942898,6.04099515126325,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G000700,-0.0327970585236308,0.853563949079048,0.906139440096929,3.4847597680086,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G001000,0.194905126803082,0.3872262539284,0.543666729463034,2.7545366828102,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G002700,-0.039669751271739,0.763997684174152,0.848682367961065,7.61430705589692,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G002800,0.539984460130866,3.90930366857148e-05,0.000578827320476114,4.98227482890775,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G003000,0.153674901328547,0.516835416046661,0.661542131793078,6.94023541129898,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G003100,0.629322873733937,1.30251495407215e-05,0.00024718623344817,5.38218196441679,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G003200,-0.0131800047915522,0.91992230203376,0.948550395974395,7.41676361787691,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G003700,-0.12026546229169,0.589699636808365,0.72427248317009,3.54530425723292,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G003900,-0.302935183415248,0.0512817381557599,0.128863102895353,4.02682657890293,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G004100,-0.0170767554794686,0.900949961899162,0.935722178112954,5.21447906728752,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G005300,0.0617782496670785,0.553429231960876,0.691922584501724,5.79910235323012,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G005400,-0.139624802959615,0.175578061229523,0.314598028216222,6.41082593129836,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G005600,0.456348072766386,0.0590784994144739,0.1429123652899,3.17024793885772,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G005700,-0.263998947624321,0.12850036800115,0.250451378292335,3.03967683017004,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G005900,-0.121845719967451,0.494546063465297,0.641893908073115,7.92673983972813,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G006200,-0.174273358647647,0.451819376400691,0.604565469185455,2.86905349257316,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G006300,0.262145771479926,0.26147876839131,0.4158477223384,4.16715418786984,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G007500,-0.261408500157049,0.109901700063529,0.223723529904797,6.97592809877886,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G007700,0.535818798045672,0.0041347225429556,0.0202212881922581,4.41849701650784,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G007800,0.888605831470523,0.00168028438034163,0.0102245933317957,6.12824084827191,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G008100,-0.230764976587677,0.0974771387409838,0.205457408883814,3.94774171289229,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G009800,-0.0139830196277773,0.959752632363159,0.976065164606884,7.03808841920397,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G010100,0.221771866516786,0.631837724641825,0.754880589036486,6.19874327017642,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G010900,-0.109000439664808,0.298176463989957,0.454593973577015,5.28114069596915,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G011400,0.0150735854546049,0.951582735741,0.970765177811398,4.66048606453944,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G012000,-0.408881492455091,0.449831014921282,0.60293597098159,3.90417755482371,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G012100,0.255386786417526,0.191211839408058,0.332935095936113,7.21666145683992,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G012200,-0.529943306305375,0.173894229186334,0.312518038742648,4.32215386541655,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G012400,-0.278437445343708,0.35666887659198,0.51366782000476,2.93625716166283,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G012500,-0.992062364338377,0.00254043260583058,0.0139381232289691,4.24321208266872,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G012700,-0.901629786463335,0.00232427257010846,0.0130621550183112,6.20804349589461,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G012900,-0.0737921679624134,0.530053487283296,0.672953578712642,4.01053107474301,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G013100,0.0530794942291823,0.654190500824416,0.770812669336958,4.1405782084039,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G013200,0.0576296575060393,0.540168536090732,0.68111885128512,9.70873288082138,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G013500,0.0340064271631815,0.845661521387588,0.901439783221489,3.18475353136864,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G013700,-0.133540071180864,0.208934709512998,0.354808267143443,6.1273534208807,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G013900,-0.674319662287572,0.00106390664100784,0.0072291638960132,4.06532020282065,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G014000,-0.275950695005637,0.187242970748033,0.328668765910093,3.55952633390702,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G014800,-0.351214675088496,0.277845106571344,0.43433846996215,4.0174578041709,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G015000,-0.15765839619871,0.275498949489935,0.431665944887803,4.13071712545651,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G015100,0.152267417515748,0.34358754382397,0.501706145457425,7.68548313027544,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G015400,0.481553007474689,0.122521977895555,0.241482960502534,3.01433436487467,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G015700,-0.40401216262591,0.17750973496247,0.31683260642889,5.77526371692122,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G016800,1.70216375164546,3.59520655681006e-05,0.000540811952961111,7.23766591101888,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G017500,0.14951886650839,0.465757702138552,0.616886373197051,3.7688461492977,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G019400,-0.460634292960762,0.0118026251705532,0.0438481750309961,8.30349907283007,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G019700,-0.0236868001145059,0.886354062395576,0.926607223909363,6.64544048159538,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G019800,-1.07636779007001,0.00304097568370594,0.0158874189289455,4.21836217154568,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G019900,-0.972728038716943,2.67756870957778e-06,7.52382014194065e-05,4.51537979622621,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G020500,-1.08941855826895,7.74339289044043e-05,0.000972243192259701,3.19638197569436,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G020600,-0.941298726986386,1.75182423912149e-08,2.3417621095235e-06,4.72021219185931,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G020700,-0.729671385050469,0.000648574949046312,0.00497425614980689,4.33784055285652,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G021000,-0.206733111280723,0.607334775166033,0.736769151221096,6.83514806522313,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G021100,-0.197490352837419,0.490227890997544,0.63824371012761,2.06797085011405,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G021300,-0.55461146978914,0.00799277524776768,0.0329159958786611,4.63328642290872,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G022500,-0.0221263059311347,0.836682984992009,0.895284560096586,5.00405119429786,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G023000,0.454411363677298,0.000203664291512054,0.00206136634155285,5.54519241295045,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G023100,-0.479229954161929,0.388836283623383,0.545475476074618,4.2029557052669,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G023200,-0.229967836852602,0.450425028258804,0.603175801401864,5.84976892772721,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G026700,-0.16374758236221,0.161696788092158,0.295324572942412,4.40367062396841,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G027200,-0.0539004702213486,0.658342650916592,0.773912105064552,6.99079420989345,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G027800,-0.259434308954488,0.446922321711746,0.600065186965665,5.5575391951723,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G029500,0.144916944215863,0.700529405407061,0.804627948486972,3.73393860354164,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G029700,-0.0278969898930934,0.914535090528204,0.944815248918636,2.95854726631104,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G030700,0.041992466353479,0.809120118262526,0.879031276617154,10.5162279907779,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G030900,0.245755721546132,0.425728853192452,0.581325472326474,3.10937350234395,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G031300,0.654273503810961,0.0106219677977127,0.0408266044916223,6.54849375167147,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G031500,-1.24322860051779,0.000835140130774001,0.00602026112274111,6.62823727290039,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G032300,-0.103851809258561,0.654328588217206,0.770886078219298,6.05515236562523,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G032500,0.0915928201076035,0.550305638718005,0.689251217575671,4.51940953032649,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G032900,-0.0464872744737619,0.846318317908496,0.901439783221489,9.44788595192098,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G033100,1.18256962785125,5.67653884711409e-05,0.000763779803609054,4.3590717459866,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G033200,0.66282470399934,0.000227909449389152,0.00223127518689745,4.00562364395969,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G033300,-0.116942908752544,0.688020777908144,0.795199108383325,7.85530730948411,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G033500,0.0506537681825296,0.791343107532304,0.866940451245945,8.2655847758984,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G033600,-0.967840718873052,4.09491003443657e-09,9.68684299309041e-07,8.81438907609716,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G033900,0.0155702288426642,0.940287622144734,0.963121873898944,5.78029582852701,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G034100,0.579142626025968,0.0684840023487194,0.159375488895923,4.25173231192081,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G034300,0.277631891139834,0.0696953538198793,0.161196257175037,3.52408551008897,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G034400,0.59109048753646,0.00358097906726091,0.0180588116152637,7.35720756088951,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G034600,0.0247762901369026,0.90044501546305,0.935579846505632,3.32537230761305,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G034800,0.15702267866859,0.307672181085247,0.464269607773199,5.8000295025457,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G035200,0.214898477508498,0.0959462197138982,0.203072190372404,4.72839467592572,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G035800,-0.119046863185912,0.287711644885159,0.444845686401357,5.40919315953503,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G036100,0.11826570690048,0.236750198257318,0.387990948161987,7.4727997864716,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G036500,0.143124393879615,0.383378453331894,0.54020302358942,5.05759388307699,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G036600,1.27387027018569,0.00109048397838373,0.00738508856732308,4.89735976259822,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G036800,0.033373137541103,0.71784797811862,0.817870702668302,6.43662482989684,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G037000,-0.212870164484892,0.0529311938821539,0.132122017693426,4.98536105297852,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G037200,0.212531905974674,0.290652743344067,0.44714454103083,3.960256503517,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G037800,-0.319170520500789,0.62947402313149,0.752940941121063,2.73416454192968,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G038100,-0.145663044944562,0.364435956501769,0.520944709041034,5.6537038818537,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G038800,0.760233860063168,6.32890046818587e-06,0.000145321840998616,5.87737189148978,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G039200,-1.15893592283524,8.55793124731272e-05,0.00105007571348209,3.75038809529766,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G039300,-0.992460758820208,0.000224627060259162,0.00221835578345262,6.30248100289744,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G039700,0.375688422217033,0.0097530373016397,0.0380982701352838,2.67119509796103,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G040600,1.19845521899583,1.03665853254631e-06,3.69996161160038e-05,7.89313206321993,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G041000,-0.0282083123963055,0.891074088077124,0.929546264374988,8.09046719537957,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G041800,0.142769485975704,0.197850575250467,0.340907639016719,5.70293917383768,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G041900,-0.101625590282029,0.492759240481851,0.640228253184493,2.75797052052121,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G042600,-1.12734687565309,0.000136773903058978,0.00150082431706141,3.41356447750655,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G042800,0.203953364405444,0.274179797518819,0.430129071616506,3.4073564850498,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G043500,0.414837388772193,0.00153092303368103,0.0095693751230213,6.78428183173221,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G044300,1.28051902036538,5.37821076586471e-05,0.000738288257899808,5.62061229185653,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G044600,-0.114704149126755,0.660024586375164,0.775364535701863,2.61774753441681,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G045300,-0.761300345149063,4.44980091774557e-06,0.000110398475451971,4.66964522457973,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G046000,-0.277990168811217,0.336208317315701,0.493778660660599,4.96644969158657,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G046100,-0.0724612050595113,0.471439411771697,0.621982061808263,5.1722232944189,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G046200,-0.16366195023645,0.533880860623463,0.675704381518212,2.43571285786924,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G046300,-0.156249577156414,0.365208114492957,0.521755188289657,4.09491853229148,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G047100,-0.779934071718239,8.75993963444196e-05,0.00106713899355142,11.7888664635959,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G047600,-0.323221382867382,0.120593626749109,0.238839246746872,8.70237036232665,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G048200,-0.313576001017802,0.0365626902313196,0.100572116017572,2.67695772775151,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G048400,-0.52339405220789,0.0166171698896753,0.0564750591773397,3.0663388118113,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G048900,-0.0553584058082519,0.676527470087063,0.7870125143785,6.96447930777512,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G049000,-1.52596494423971,3.69370422355422e-09,8.94579984809369e-07,5.13615388390722,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G049300,-0.967589082262363,2.32042621012013e-06,6.76314481643037e-05,5.32060526841581,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G049700,-0.322450622225119,0.11799958915646,0.235212976856656,3.60099749721957,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G049800,-0.433773536925564,0.00261767932381337,0.014254300900337,6.1338527348432,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G052100,-0.135595124176614,0.472925727775204,0.623296255886159,4.96870361501733,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G052200,0.316353971921239,0.0606837000085942,0.145553651772642,4.8605293492435,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G053200,-0.35842037824058,0.0157657057163154,0.0542703074606972,4.75886301488011,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G053400,-0.158154344281023,0.18009716922308,0.319823394786517,5.38090288866018,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G053500,1.10082929118691,0.00144594474369233,0.00916966953418853,7.36375552553814,poplar_G_vs_B,limma-voom,poplar_G_vs_B
Potri.004G053600,0.562303144621714,0.0179918786992816,0.0597173323253279,2.56806514401066,poplar_G_vs_B,limma-voom,poplar_G_vs_B
