gene_id,log2FC,pvalue,padj,mean_expr,species,de_method,dataset_id
g10942,-0.288852399428561,0.457352105711592,0.617791112318197,33.7449995281984,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g10944,0.520293244831478,0.0510380003045661,0.133236923736185,64.1668133893432,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g10945,1.57944644839793,1.21565792813684e-24,2.28753667768222e-22,333.904550273619,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g10946,0.131838322633214,0.45718358396964,0.617705156957414,362.257385843512,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g10947,0.319346003659359,0.117072305183029,0.242449189092898,593.684268350775,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g10948,0.0174861151446482,0.92840056884029,0.960206540498842,178.076015430869,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g10950,0.612824226798168,0.0152798693345355,0.0539117799262315,86.5683000105237,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g10951,0.289936651397466,0.0607389862003743,0.151456002332435,292.492685872152,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g10952,0.587616694596162,0.057006459109939,0.144410316621788,78.5138356156578,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g10954,0.568106993226997,0.000110772733595182,0.000945909576190875,395.406953799114,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g10956,-0.5202017220461,0.00352893901633619,0.0167781941352738,167.61633306201,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g10957,-0.518459609052603,0.0158598815397751,0.0554252385601561,698.413670701548,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g10959,-0.656380844120622,0.0739707834011965,0.1737343975515,59.3127176432686,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g10960,0.384775203115377,0.0273382225264425,0.083750396589998,1046.41507873315,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g10961,2.18308897947627,1.55103096748064e-19,1.68087905737601e-17,287.080905732448,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g10962,0.63905360800384,0.00197017553808002,0.010545814187411,331.133403489432,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g10963,-0.642910542439457,0.012386543967844,0.0456216032102626,99.9711697249653,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g10964,0.54271667883128,0.00950650715322044,0.037148422043517,2766.60664291188,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g10965,1.24588866136888,3.25356782996104e-09,8.32454888904369e-08,1069.58768685022,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g10966,0.286563348541321,0.477586063096798,0.635277547718053,22.7438445188821,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g10967,0.0520426098247872,0.879772809585904,0.929008131089615,68.8401937013212,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g10969,-0.136478579812441,0.585582547641169,0.723165273767947,197.920972913676,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g10971,0.266147636860793,0.0257087212644027,0.0799736731968548,985.389284766568,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g10972,0.667186394609075,1.31846345537304e-05,0.000149130464823861,1242.18167469237,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g10973,0.0728450597984296,0.82268493638807,0.892059761560059,574.177794835584,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g10977,-0.295911282401848,0.339809517764341,0.508724034604951,1067.97075699066,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g10978,-0.1011006433888,0.496692858309968,0.650452073526385,447.956133067233,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g10979,-0.45955373322076,0.0223881585457937,0.0719361213504165,468.864219904714,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g10980,-0.896632206232895,1.37538427349466e-05,0.000154975934006892,170.474496641216,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g10981,0.405018556595511,0.0242250780206377,0.076391665135463,262.977654327971,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g10982,0.503423688031085,0.00055383640330972,0.00364974839608656,638.267927551793,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g10984,-0.106629244023074,0.463722912375879,0.623463599634215,358.374052970073,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g10987,-0.413509708972392,0.244805516928828,0.408416973878441,51.694234379764,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g10988,-0.40302735087443,0.0153269860535605,0.0540373504211632,990.335882842153,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g10989,0.0370265247489377,0.95777297825499,0.977012663147647,122.16837780987,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g10992,-0.216440736138388,0.403923796200887,0.56997136657032,323.925423394466,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g10993,-0.24866047965034,0.0708244199125304,0.168350329325846,2226.62583059157,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g10994,-1.03050992981009,4.36810193256714e-08,9.01449071806652e-07,212.799537822113,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g10995,-0.837102957219962,0.0110104246141587,0.0417943845751826,44.6277969567136,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g10996,-0.57290209458413,0.0602951391166758,0.150585072945955,56.9574470928056,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g10997,1.00763478589425,0.0669137016232809,0.16188324477843,15.2653788150823,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g10998,0.131602189372519,0.750487425330092,0.845218634870968,24.0241980412811,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g10999,-0.459020247823496,0.0393528461264114,0.109661357292756,335.915925796677,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11000,0.197677829122859,0.264831229774372,0.431419434225161,240.373149804271,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11001,-0.00861622824888074,0.979921343505397,0.989109552762296,32.2536960754806,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11003,-0.540611564544458,0.00298845892849557,0.0147141083161108,299.813726722944,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11004,-1.01165466305201,5.0320196020226e-05,0.00047844636537559,115.378321275537,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11006,-0.377038727978555,0.01699257471037,0.0585173113364805,459.715415042831,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11007,0.149801021351249,0.670533363673701,0.787973776239465,46.2254360741325,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11008,-0.0822929427653523,0.513680497066676,0.664002535988454,663.164295549464,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11009,1.57234965708824,1.41523295812621e-06,2.08943701856308e-05,73.103283388249,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11010,-0.183174906526046,0.45342405882247,0.614189162591866,84.9139800335842,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11011,0.11646295027054,0.457305018018517,0.617788576423788,371.403778740481,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11012,-1.38660502588612,2.35904810362765e-05,0.000248372007614389,55.3889249800902,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11013,0.433322431962948,0.00196080413833236,0.0105092399946509,464.480434016875,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11014,7.95723975238016,3.61620099296367e-10,1.10727432475377e-08,22.5933918122059,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11015,0.0592383323382564,0.722612190243771,0.825734223576008,199.856618694267,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11016,0.247037037569398,0.160474700339704,0.303754638451629,219.629765522174,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11017,-0.87734884802755,9.9762998473285e-11,3.36866933996497e-09,1097.00556131376,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11018,-0.167616829136451,0.292694167281462,0.461176567599831,574.297798492643,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11019,-0.49134804599436,0.0217729334456772,0.0704307718640599,123.748255509042,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11020,0.451196888535856,0.43745890851046,0.600780383974125,24.0322234668148,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11021,-0.85241760877674,1.40130438051849e-07,2.59210003327544e-06,405.994159671435,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11025,-1.1638201770464,0.0504876484256092,0.132267287022109,14.6388247794676,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11026,2.69466593346427,1.9633385515744e-07,3.5154969445535e-06,35.8641174900229,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11028,-0.0227421482862126,0.893965588822422,0.938203808905101,195.306077277341,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11029,-0.81401763958835,0.000847798203337529,0.00520883793733556,606.883685236156,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11030,-0.118376956698918,0.754957130323601,0.848409666136501,50.4508243924308,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11031,0.0872118506404151,0.690943847526498,0.802879923310418,484.095359012963,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11032,-0.307313461130588,0.0818135824443202,0.186895413642532,554.196288333122,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11033,-0.406192679103536,0.0254285895250365,0.0792929157244247,2347.89942175517,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11034,-0.686495650910437,0.000554495642731842,0.00365233997353385,164.213129512875,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11035,-0.15094977685757,0.425784559440964,0.589756062357369,505.201185273422,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11038,-0.103600902505371,0.43868296564474,0.601774597730498,604.0674994328,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11039,2.5139000559679,9.11926986250709e-23,1.49809338796853e-20,126.926350398252,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11042,0.216319941498692,0.377589908830346,0.544717858401937,146.790131822033,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11044,1.03826040048057,0.000168246053323169,0.00135138729442618,2198.52637277805,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11045,-0.325291648263733,0.147059688516516,0.285365003525205,218.925320715134,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11047,-0.0715546874434622,0.733109108692986,0.83262028578269,205.814737290952,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11048,-0.760477759920556,0.124393232016867,0.253426723377671,17.75028814563,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11049,-0.326719199410028,0.500282182131494,0.653004217930369,16.5801118356903,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11051,-0.0407250187469012,0.828080043551925,0.89596912393618,1328.53337374419,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11052,-0.0960888366873001,0.549022617781654,0.693405281924611,1651.48435923874,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11053,0.512789521505664,0.0148128035153207,0.0526654187381333,119.395037400517,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11054,-0.16270676665927,0.238554483380067,0.401156816271347,410.894013094708,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11055,-0.676597195741406,0.0020119166327765,0.0107248679839919,1185.52328988095,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11057,0.531042974195876,0.00024971619355699,0.00189128265292211,958.716405015934,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11058,-1.04270827246705,2.14128330813445e-06,3.00757791641649e-05,530.213528896042,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11059,0.605216487582384,0.117298689464693,0.242796557322968,31.2881570209682,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11060,-0.0299311891618355,0.854573796610001,0.912030060120156,244.8255004779,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11061,0.505577596121788,0.00738899529771865,0.0304853126704162,3640.28074682981,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11062,0.454973812426602,0.000787746547133606,0.00490561507260989,483.861371319241,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11063,1.43825758887296,0.00543199906089934,0.0238618311887851,18.0433466495636,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11064,-0.165673310779332,0.365099943957535,0.53248090435629,685.251806970097,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11065,-0.119839613167171,0.461762530302592,0.621549423635139,656.9124212319,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11066,-0.233078094609041,0.114461741178196,0.238522458536945,687.421161487083,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11067,-0.126288741401053,0.415164816573253,0.580367160008763,470.444654983385,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11068,-0.0279654624733796,0.902372512876366,0.943629819340603,99.4421568353643,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11070,-0.0992048986871207,0.512809659522373,0.663373985529255,331.28422637682,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11071,0.271942163709595,0.0878680567626359,0.196985307030614,323.778625241766,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11072,0.785677977109023,0.0315168587428219,0.092810849212928,55.9275337689337,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11073,0.228623083867845,0.0632122842529141,0.15574487485251,1105.63895835577,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11074,-0.145962279438767,0.379886589801671,0.547092030891889,239.275890042172,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11075,-1.03657703232758,1.68566221108847e-07,3.05262660606475e-06,204.972120128884,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11076,-0.000486435262850812,0.998492628949407,0.999168427683045,71.8672572251008,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11080,0.959064679590284,2.41178216759717e-12,1.07127637525952e-10,554.124946607392,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11081,-0.0897864766681113,0.528702475878948,0.676659404452998,625.206386268018,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11082,0.241913245471537,0.298590909429958,0.46694871821477,112.576079019074,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11083,-0.210968183830195,0.528127253122237,0.676174059032424,49.7984101835502,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11084,-0.316366570982324,0.0775082719859032,0.179637635408824,238.336514800706,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11085,-1.07483944044466,2.12140118600673e-07,3.76917451924062e-06,335.168929517679,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11086,-0.187344437192917,0.369895158079054,0.537345252818818,681.050966883859,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11087,0.725909425125192,0.00316955593097949,0.0154223409062869,154.398049197017,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11088,0.205336686545711,0.373166672677122,0.540190010332453,83.5648502449581,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11089,-0.149311015326507,0.355297711485495,0.523285267016761,1030.26013425455,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11090,-0.169125939625687,0.325491864956874,0.494884392003992,422.146512866801,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11091,-0.452534989471506,0.175657369872914,0.323884901033266,45.7440413352299,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11092,0.372919206065588,0.0714015186869902,0.169328738463738,2181.66854121587,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11093,0.150772388199484,0.284025898148077,0.451602501807223,1588.6391693421,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11094,0.0855500713394492,0.644189896389214,0.767429448366063,860.55268359526,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11095,1.1414784102928,0.0489950480543541,0.129256754993255,11.9989571050261,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11096,-1.0181949894015,1.20074881697322e-05,0.000137773280280093,214.722279515504,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11097,-0.485595928536975,6.79013541665569e-05,0.000617526419109649,3180.15643446983,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11098,0.0857854641284173,0.728885580302167,0.829879132380339,301.430624172456,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11099,0.249808899924272,0.0865748499930312,0.194826355730132,864.719596395258,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11100,0.769965156730516,0.00761459159900981,0.0312355195219786,97.896591421307,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11101,2.75958202406813,2.24918887913923e-14,1.33781496003744e-12,100.887009901999,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11102,5.62894718371175,2.06294987915472e-05,0.000220563014197436,8.94908645390779,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11104,0.246556353105774,0.141184312878406,0.277107348024855,301.439164367547,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11106,1.20558545160873,0.0117975877596422,0.0440155495740507,31.2520161991671,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11107,0.556645174036992,0.00455712275917589,0.0207131936741726,440.278507819956,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11108,-0.31520131972166,0.0691526278433743,0.165574348609601,22512.8370460847,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11110,-0.166770848146955,0.155830741622996,0.297668929573127,996.14028988688,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11111,-0.274139776372833,0.130221472108328,0.261974365941323,530.932850996567,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11112,-0.0191858756816812,0.899282145297757,0.94158739063778,443.676130829924,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11113,0.0557674603188445,0.770141392327016,0.858521592725535,137.261873095721,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11114,-0.0165827322241785,0.967847170395053,0.982803599882614,24.1724830777619,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11117,-0.180590167745967,0.439039008612785,0.601992901739648,120.126358865389,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11118,0.452340794559712,0.212340834393905,0.370247623299088,46.1501506573152,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11119,0.238431975800665,0.257090167490857,0.422550904846215,1637.34841243663,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11120,0.350935478980241,0.111321088595869,0.233790098705955,170.822741705473,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11121,-0.738682003714481,0.000173579409732749,0.00138822568937739,139.374697052038,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11123,-0.795082270289974,0.0322495685652696,0.0943377359712429,34.2425855108686,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11124,-0.388649643809948,0.00482573107133068,0.0216394730167838,1736.70019985789,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11125,0.295972195951078,0.219525835752796,0.378758462469544,139.868446403598,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11126,0.989141786213376,0.00130737362657504,0.00748377397579556,66.2687636496489,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11127,0.0308259813522456,0.827326417931155,0.89541592286311,648.234511938154,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11128,-0.482619714202893,0.00253484452468387,0.012907183378167,242.880772766359,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11129,0.0868478140168704,0.522892983839265,0.672133259174623,613.671059584023,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11130,-0.491474747646252,0.000702561491493535,0.00446357283990935,314.025686141959,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11131,-0.591841878364047,0.0155883893243588,0.0547352113019342,557.942399758922,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11132,0.180888713355711,0.297541409274089,0.46576492706378,303.274983482236,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11134,-0.858058769816055,0.00869447345197722,0.0346423303142399,76.0386433883266,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11135,0.616556737209894,0.000348693888139224,0.00248983851761691,288.742577089838,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11136,0.333643589575962,0.0489503477636244,0.129188224959743,414.850104662948,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11137,-1.12790847640401,5.85440514071817e-06,7.29562504561862e-05,127.154749682018,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11139,0.353333485222039,0.0211751774227466,0.0690570344215271,1018.90833663236,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11140,0.774060098656423,0.000766330812747785,0.00479367829950632,2461.07578210318,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11141,0.234444616455552,0.0655373076816859,0.159903575143215,705.222328154139,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11143,-0.177133021371497,0.429580523630352,0.593385869778088,187.559333150682,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11144,-0.623226511966228,0.119851374868436,0.246625271736928,27.9253156315901,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11145,-8.60932277035071,1.8767574973191e-12,8.44500074717567e-11,36.2187484736245,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11146,-9.62279146184461,1.11940493173037e-15,7.93512420612564e-14,73.1024624323466,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11147,0.117031103576696,0.525947692195489,0.674677198856868,199.95118908547,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11148,-1.37008079542354,0.0041439508968443,0.0191848892001298,27.0508845205692,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11149,0.543847510847764,0.000383474060459835,0.00269884066306254,372.075993160508,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11150,0.406872014254694,0.0348642941191157,0.100146547872825,275.661796096303,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11151,0.149056184545075,0.438482816779442,0.601680237766765,198.154690807506,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11152,0.0282739052294677,0.861281288308017,0.916212426081182,329.739425436191,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11153,-0.0517530388674709,0.746843495471337,0.842815042675891,336.29360993097,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11154,1.05383808131874,0.0209583104650408,0.0685658397843971,25.1168803105382,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11155,0.51244724113705,3.57606297706862e-06,4.69378107560832e-05,2933.44748749276,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11156,-0.525834478268421,0.0263602499757262,0.0815112702019449,700.379470988573,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11157,0.211896940639686,0.273965896989428,0.441262983998403,129.672721273359,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11159,0.254770710507982,0.0545402017896902,0.139570173468754,482.273355965362,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11160,0.152862257337335,0.428079156568529,0.591983595791821,199.941112224783,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11161,0.271607740046628,0.012232795588979,0.0452235463290367,5981.76552660537,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11162,-0.388191282041166,0.0245753385917268,0.0772255857765527,431.0807649016,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11163,0.278343500100279,0.0705383508637758,0.167863109281363,326.703407033465,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11164,-0.11684952898298,0.494524555530574,0.649049760632005,2022.1796328755,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11165,0.0601333375755383,0.699974393856653,0.809609408719204,391.672132513259,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11166,0.120454947239399,0.594986732451978,0.730031438946265,135.455513108405,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11167,0.0561262774961829,0.678981078047346,0.79472364421567,459.304820069013,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11168,0.238728375077165,0.310935454590964,0.480338306931738,82.4459618678667,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11169,-0.651597130378697,0.044914998352732,0.121022591890549,62.7194655629206,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11171,0.0326602093311299,0.832112247292853,0.898200427968021,695.310267412303,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11172,0.454786909474479,0.0232880017740325,0.0741483385203351,392.039893101082,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11173,0.119858461421834,0.504872751024992,0.656635945552391,313.754048193057,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11174,-0.473427977538658,0.150742343788625,0.290725501790775,46.2563300158329,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11175,-0.582060354481427,0.14730469357201,0.285706507894213,66.6357929065829,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11176,-0.0846753126377256,0.601984698885804,0.735218390502553,428.028353158729,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11178,-0.408287014436859,0.138797922643503,0.273903918466762,60.5710859726087,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11179,-0.233090406105312,0.39723887616898,0.563567340494977,575.161815684984,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11180,1.08856712109156,0.0187073335579745,0.0628917940211341,49.0843177367679,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11181,-0.816193189122482,1.16801389979367e-06,1.75830688813303e-05,446.511529022574,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11182,0.0918022295879258,0.788047231518448,0.87043732402896,39.6738791755663,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11183,-1.03229585762674,7.05057788277707e-09,1.68911934717133e-07,301.354997989017,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11184,-0.943270834664301,0.000282221254200257,0.00208557577318497,77.044732284539,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11185,-0.392504057565183,0.0626935221015266,0.154855992121659,748.12930981415,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11186,0.943709907115335,1.3923127627423e-10,4.56004460063336e-09,316.759003259171,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11187,5.23925982716617,3.87106391854995e-08,8.08066780920027e-07,18.5111552857265,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11188,-0.566499893248276,0.0534175469485374,0.13752360749848,132.820439148026,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11189,-0.20627633793099,0.174888906428678,0.32292823141545,384.587509779259,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11190,0.928915503821175,6.97718881071938e-05,0.000631762166198952,215.569969400816,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11191,2.95006467684663,2.52566954993736e-06,3.45002927952259e-05,19.0910162814105,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
g11192,0.140677352129113,0.662356498221277,0.781619138353689,53.8019675583478,argan_196_vs_YM3,DESeq2,argan_196_vs_YM3
